hour,day,lighting,police_presence,incidents_24h,crowd_density,latitude,longitude,distance,traffic_density,risk_score
4,0,59.08078492589851,80.16494806370004,4,0.0,12.948087526081054,77.51855754431203,4.600150485155195,47.36017601778304,32.88668904988782
16,6,58.425529905483046,38.05270468925035,0,63.65439142848555,13.038867716798544,77.59811576133863,7.465590421573608,52.46094059811459,32.56817338959182
23,2,19.107218148974482,40.24652051442001,1,73.1818513375818,13.04803583327894,77.71519776502173,3.038544233309163,44.35041991619378,47.54098550850632
16,4,73.25162502031554,59.19561168100626,3,47.68144287601114,13.070120803517908,77.47336812967855,4.972249976082189,60.85517944654715,30.825658674005634
16,2,80.49815830989512,46.50359272072248,1,100.0,13.119139139893282,77.46676648047593,6.303581251207721,74.9026197329275,36.11980605395262
1,0,37.77299709630489,23.41629733310235,4,29.511946810544416,12.979769349780529,77.51999068626749,16.1689687107094,93.0677427680182,52.87894725878529
1,5,61.10446314177243,48.77623124441957,3,39.167385098393915,12.899929622998737,77.6399063658614,0.9018413117017969,64.47282559432249,42.17231562470344
21,5,65.94654787522376,48.02217135206149,2,38.14799281618372,12.945677714629566,77.52796388793494,29.727666281211107,28.691658038672255,38.049828371603994
22,6,79.6143156987392,69.51356690876307,4,47.714371661269475,12.979650176552196,77.50707196514264,2.4891904343095224,46.31559437005454,20.084141345836468
4,0,65.09507690307969,30.556952035946775,7,40.13825561101127,13.064167440798434,77.58764069460749,6.422302854346844,48.11619396851108,55.20995981017383
0,4,24.342016150960397,69.64638965510886,4,7.79568366185385,12.85393663766849,77.63407942063083,4.248003626082462,62.86600599952898,50.967742930017096
0,6,51.751555763437764,48.04338375800113,4,33.603551112905734,12.944735615031963,77.52456731210502,3.334168358088299,59.70420083584855,37.61802466893568
18,0,70.61564463472548,27.841166581700083,3,47.071379126777714,13.083952774305795,77.54020735601712,5.987889290451286,100.0,45.14864259664475
1,3,86.03820855099397,23.824433758461424,3,86.85716246185993,13.051257310999208,77.63406779144346,2.5188681566192175,38.46217161862729,57.30499015632749
20,1,49.55908476514383,88.6877705581706,2,100.0,13.069521992075682,77.73372152659684,0.6740037400725678,59.61876334417008,30.643019577729792
11,6,100.0,46.80167954329119,2,90.06421693551964,13.09354323083176,77.65242251823143,3.355885334715622,100.0,36.442246718217376
5,6,17.638173279075886,68.73008233460976,3,26.738629109821808,13.084970715663388,77.68487124307536,3.689842796103467,35.369827577409964,43.7614916558075
22,4,50.90749562355248,15.837612107837408,3,29.125711681215034,13.054654949845833,77.56004302842665,1.1276203713093165,53.62871740425888,46.47512803442363
3,2,62.92415991268067,100.0,2,45.22014267471947,12.981898459711177,77.53167630781535,13.714711275799283,26.377987471899615,30.904997229656516
22,3,59.9812709111784,67.86489256734257,3,100.0,13.145079498663446,77.58628032296079,1.2904587266509076,52.05217249068579,32.6858489926549
10,4,34.196441754629184,44.89119571689582,3,45.0372784345432,13.020721958677022,77.69213984861351,2.6316221785958427,30.494571296558963,44.884784618494024
23,0,76.19654369379484,43.87668284288981,3,10.174775283877082,12.910830762810651,77.58688989253717,0.8416772212607284,76.17002258728365,22.10364080160074
16,0,74.27735128284804,64.69196256605991,4,34.96468589140895,12.937843856531435,77.70401762263695,3.8371628011835774,53.68297147578488,35.675511572223044
5,0,66.19903614953867,63.54363373450094,3,72.7116800545825,13.05806873679114,77.74663159420854,1.8382288636219577,26.61506850044266,54.24731238242178
23,0,73.29609658146289,53.65058560794878,8,70.6982083068826,13.12742186955984,77.4716079997191,3.359595691155985,71.01419244479179,32.555609257965436
4,2,54.40558971379923,50.21757516404461,3,43.99350000525032,12.903616038761768,77.46362304682512,1.2719903520560032,54.49165097178968,49.367146581553214
19,3,24.5659262472858,61.22134168051833,2,70.50244020680091,12.874703948723736,77.49487691087401,0.5,73.82046943058637,43.077404065680604
1,5,47.08400324869388,15.165928938396455,4,0.0,13.114459314412603,77.5653109027203,7.553093371148001,21.308434301306285,48.418201860535646
5,1,68.92636453523603,42.57450574771494,0,53.11487705098093,13.12458339367385,77.48931266274363,5.12336632336472,59.220610306216535,54.985691060318345
21,2,69.06861037115989,17.06272283414308,4,75.8205626410589,12.93291380359477,77.71119934328563,2.0831815391035353,69.33354236611771,48.246315482804135
10,2,66.0344763146462,62.0918468940501,2,25.014101745363945,12.963185717311372,77.45694387530813,0.5,39.41556274410659,34.07505387897515
15,5,78.7177066996258,36.483720579333614,1,24.909843905111362,13.048056399249358,77.54473781490074,10.03374661348091,18.52493182579622,37.626208001618906
15,5,50.47134886374959,18.568438426416446,2,0.0,12.948979006252742,77.50540838884827,0.9304131334066111,48.959812615740155,43.685530401498774
0,1,65.6670264277634,34.12426951962061,1,97.69686784432082,13.113147612481017,77.72946179904726,13.349598844202797,80.70288234452322,57.82222637119193
8,1,79.30231946012304,52.9871240293157,1,28.395380689353,12.882273610814158,77.650844301467,3.256144570348461,78.14825826585141,34.50959872001859
5,5,62.87775453744116,45.895432348883794,4,57.23129833586335,12.861394666288058,77.72360907693542,2.0805076989301843,39.28928913111058,55.898974271169195
15,0,33.91690178984753,26.536868819344534,3,68.11751124450123,12.912545862022837,77.74169861309312,6.769319341162728,17.922864090588938,46.656781308826424
2,2,40.96279075861156,15.90262796538768,2,95.36203847424359,12.93582633346149,77.59912947310322,10.47133066776729,39.220506991260685,74.5124055402302
19,4,85.77130810698416,51.478655740610044,3,45.383066780430944,12.883877977386662,77.52029573241441,2.3158437111313974,38.28805873170219,25.42159990833623
3,1,99.81180407356432,38.38463786499078,3,33.81710618664744,12.869707128802194,77.50811863585898,2.61570365660331,61.161169582619436,45.4573753986718
18,1,94.38207769560123,44.83838580271898,3,55.192029457116604,13.07668231405054,77.51687565850575,2.8383753033140753,47.374962427396966,28.037300933765813
2,5,70.80389874355087,46.806296250234006,5,88.52240829626861,12.899282969770677,77.6625779922866,12.77598433595049,31.16839470657145,56.16502798608803
18,3,34.92168494958268,58.60131374350637,4,44.894824057976486,13.124176659719891,77.4621337184369,5.89744157938763,77.6065766815167,39.45982392669376
19,4,64.84121108067828,66.93893003539826,1,21.35392755247771,12.960399898434428,77.46540832190982,1.4227423834477948,53.51064668612086,20.424043111131517
6,4,100.0,52.93018401916886,2,3.7772657505391294,13.051181742916404,77.63244288271494,1.022833972890639,60.88539131827352,25.41288726367771
19,1,80.46220951141188,43.59074900480712,3,13.361078461843242,12.917620634430639,77.64261714402123,1.3092118156697437,6.875364146718319,31.544277475870146
8,0,59.81306193290318,50.49527076191605,3,75.93174492219995,12.92209683054756,77.64957887729673,1.5296639693468608,0.0,35.810100450228205
0,3,80.71563082103042,43.21526065480757,5,40.38126571079565,13.022412760860274,77.56156415137657,1.3080154648311784,14.061355463889797,41.04040029637604
7,4,33.265119834609884,17.148932927337576,2,31.774372702378688,13.018192877543797,77.69178346661424,5.372132395950976,37.986414359830604,50.30577429270718
6,1,47.60821555379495,71.8389234257915,3,28.520983304481728,13.080618768403625,77.61008737631799,0.6161150249229881,64.40890044034522,35.39919365553728
17,4,37.89521522444188,68.06877724975607,4,52.55137580600545,13.07734399170828,77.48163968900283,2.449876630183744,0.0,46.56243647126441
7,6,76.73929545871081,89.76667987161193,2,42.816347187032484,13.051206329399099,77.6891297921202,4.904860622358389,89.82130160929968,36.48572060658167
0,3,82.85258749300232,95.60998612955217,2,41.806035688422426,12.984739169768048,77.73592033588113,1.7185113699266428,54.264150669253155,36.39592030107542
10,3,61.154349320040836,26.479597354944794,1,90.47971783432217,13.117192115884185,77.46801089390071,0.5,84.00737482374775,47.10277836284844
17,6,43.176758081510854,43.29200159242343,3,96.14048845584901,13.03677354706639,77.56740540161017,0.5,27.85074793814678,54.86113406783346
22,2,64.50627266163431,100.0,4,1.6993498127301052,13.147059547138708,77.59625481345043,0.6731844533386305,62.59649835431227,6.057249893914522
9,6,52.83550273315481,49.188987688355304,6,59.82778193428873,13.095810945380308,77.4939412280235,9.034660717553004,52.12989824926969,59.811320313401495
2,5,45.09573238265638,54.88421805093504,2,26.694137041358232,12.863292943371498,77.71031268433487,5.362727575615485,70.44215782636385,43.59106442968227
6,5,73.47484213273115,19.577400966108414,5,42.55246658416719,12.946178172124096,77.53524489346701,0.5,44.15521581000707,47.57111184766559
15,1,46.050194437033156,53.00577263153548,4,59.27835155380083,13.021562714941286,77.68490256198145,2.480250598618182,61.830380225189714,40.587852084161604
15,3,25.84125667589769,88.63880749518178,7,43.61840249207242,13.066440861361446,77.65129834460849,1.6327047871035325,77.55488296928,35.945669374437145
19,2,31.397138240920327,75.73251620207057,4,56.913796418828994,13.015100949328582,77.62941374674011,4.314225103584315,33.72059265270562,47.645108151429966
16,2,24.91848832960126,37.80030756962913,3,70.18910618095752,13.085839126738655,77.50764285460897,3.699160283580267,56.05610581224124,54.77011200647905
1,4,71.18779791440511,42.07367266863167,2,58.8373040162096,12.934796695827202,77.51621105616528,3.2804519520172946,2.8034440694412908,54.82169908311146
0,4,68.76013595440409,27.381994150114735,5,30.594910874971294,12.905173615369847,77.46420452142398,1.8881241295431208,67.56257547658394,45.80445745231787
15,6,67.51300236270404,32.97673719500588,6,31.124011790890286,12.866175005136931,77.52221372893469,0.7413387614017706,98.86656358656224,40.056214613106796
11,2,79.69329131199856,11.795761424270601,2,6.808841101458938,13.021994123371456,77.55363308283816,6.781278037796908,18.889098806282618,38.77877710771775
4,6,94.79897140292792,48.303606506805146,2,24.38239107437845,13.05657985620265,77.69994359115873,10.595353274939967,47.71546848930142,35.17241625724776
4,6,50.19333672937212,80.20221359860821,2,100.0,12.947844915135809,77.55991780001445,14.425510167533249,72.01203252285283,44.13109497303011
22,4,75.16193693096045,57.10863848187499,1,26.239892777142664,13.034075255456763,77.67638653482969,0.5,50.78543683666376,25.970837310500777
8,3,25.50961231485308,77.32477979931465,4,14.198635626685402,12.865647169255999,77.58183268438864,6.733613001587595,54.12748878733065,42.938664980221944
8,6,99.46774365658376,71.46498801851996,5,59.5978358553432,12.879788003889042,77.68546049359817,6.482331529272189,40.225013961909035,28.048399943106098
2,0,33.879219044546076,39.06383820854744,5,46.689057221244205,13.06052643167755,77.74288148013112,14.697668492587677,39.29619367280213,49.7054030477947
18,3,47.247972023989064,34.80986677187103,5,44.13220289452324,12.960420911565189,77.52195246741728,1.4578788452817768,47.832646160365556,45.22702272821294
15,2,50.05726215667269,35.57630886297089,3,92.2713789923627,13.051400209330902,77.70870248358916,6.77744940916779,51.0417855534839,61.419929946879996
15,2,26.843225081944695,15.658761031159024,5,66.47380026675096,13.099516336083976,77.63654722589173,0.5,20.463968460567255,52.00876193569369
2,6,65.81438943521404,50.646604655911496,3,34.10021204889574,13.105786731242835,77.69518827847659,4.9881238334059415,48.34945035134928,45.64521833463077
19,3,70.34759670503705,0.0,0,37.2657224722466,12.901650293639335,77.64547577068035,2.1604405609304136,89.21334846773317,42.03370645960083
23,4,60.264658225461254,61.828310185727716,2,34.922404582829444,12.995885671705404,77.57718485218224,7.324728043477964,39.52165516027738,18.458272763407056
21,4,26.49380919922308,51.4376187143775,2,76.24218864740772,13.070178017089747,77.51842248183254,9.949989461286723,19.068625428134307,40.86469884378738
23,5,100.0,59.4287973298968,3,40.755571116405875,13.082194178880073,77.47101056759935,2.269242482573321,46.21459830033933,12.926782305174513
0,2,78.7307699125412,71.14032565896271,3,0.0,13.085402794218663,77.61065550933822,3.7283755808517363,32.13467969689258,39.01262586419489
23,1,100.0,53.975891766777075,4,48.55040963796967,12.918450200314176,77.74709782835806,0.6244389244030006,16.541454366951513,27.114995939110333
19,5,44.872269002842685,82.6314347530951,4,3.8892199661621305,12.907760445317132,77.67141254150427,2.6970426299326897,53.47921154331552,26.112470986818522
10,4,88.94705570442441,62.4389162190442,3,100.0,13.027003740482108,77.54820366241971,2.2376924988337947,32.24294907122305,35.371130311201505
16,3,84.48184718485409,34.857463063679,2,21.02996258458307,13.072325739321466,77.69816144002603,1.011336545541404,34.38214582866813,25.935541810838032
7,4,57.735622422565946,45.245779157082424,2,45.14405703926808,12.945741854660257,77.68069520005292,11.24420868871345,53.835684509634724,41.049098025859344
3,3,100.0,4.7741794649972675,4,57.74608204103411,12.881411547058725,77.53449073800604,0.8013592687943856,11.670635115941636,44.21203645286672
5,5,54.864749809655535,31.95619119055668,3,41.3402551796231,13.065023914873024,77.45429224693828,5.0494280842308505,6.460758743721875,49.2355954953694
7,2,55.97771451438482,42.380071881332185,0,41.29908795601422,12.939909349414002,77.48544879156019,11.042862568086004,66.7718048625483,45.511596089109666
19,4,0.0,60.92547219115332,4,62.654818584826316,12.899908817293516,77.71319185709362,12.150307406106231,1.7291599818979293,52.1426764412011
2,6,75.22570134356593,34.99277942916378,3,95.78647876388837,12.894317058519139,77.70096891059146,7.880975634633126,25.583057617316133,54.78269833522885
15,3,31.86225220793984,25.07471972131139,2,73.02527245451893,12.944472864258016,77.53856270026351,0.9687802135804958,5.004011615289059,52.21507479518786
2,2,51.23197010761222,12.249361939837485,1,94.35541635720628,13.027803419774123,77.53555862788532,8.503146683228609,37.84658832877919,62.748563128478885
17,1,39.344509031374315,38.071649628133635,3,18.601426757194943,12.957520671608146,77.68785949613074,1.6187215935011865,60.70146869127914,32.071090438625404
13,3,55.84421151704346,89.01703604735859,3,59.520878997660844,12.856198555478029,77.73132124096863,12.78081216215938,52.808448718309414,34.65999841974395
17,5,76.09700575543589,55.422140697940655,2,54.65738156174838,12.879072530403343,77.68374117703928,6.173649652463849,100.0,27.38919103288973
1,1,65.27853907621893,68.79158824710358,1,60.532738750302045,12.937150974159586,77.63167360310923,7.691812478294201,77.17289044472501,37.39567708088137
21,1,82.74103226264518,31.998915346715012,3,91.28695911906718,13.047911344644127,77.52280140509954,0.5,26.72105374608497,38.20066100321631
2,0,96.64073838964079,18.531004797955628,5,43.37632550623838,12.87955452204056,77.60772437422858,4.370529693252697,20.073624879339736,43.8422826520591
15,4,55.78010158305411,25.57845071823865,4,37.83489900337737,13.018197056050205,77.52005355757798,8.605818967754415,100.0,43.70981065651996
